ADVR_919,STU_919
919000001,919000007
919000001,919000008
919000001,919000009
919000001,919000010
919000002,919000012
919000002,919000013
919000002,919000014
919000002,919000015
919000003,919000011
919000003,919000016
919000003,919000017
919000001,919000100
919000001,919000101
919000001,919000102
919000001,919000103
919000001,919000104
919000001,919000105
919000001,919000106
919000001,919000107
919000001,919000108
919000001,919000109
919000001,919000110
919000001,919000111
919000001,919000112
919000001,919000113
919000001,919000114
919000001,919000115
919000001,919000116
919000001,919000117
919000001,919000118
919000001,919000119
919000001,919000120
919000001,919000121
919000002,919000122
919000002,919000123
919000002,919000124
919000002,919000125
919000002,919000126
919000002,919000127
919000002,919000128
919000002,919000129
919000002,919000130
919000002,919000131
919000002,919000132
919000002,919000133
919000002,919000134
919000002,919000135
919000002,919000136
919000002,919000137
919000002,919000138
919000002,919000139
919000002,919000140
919000002,919000141
919000002,919000142
919000003,919000143
919000003,919000144
919000003,919000145
919000003,919000146
919000003,919000147
919000003,919000148
919000003,919000149
919000003,919000150
919000003,919000151
919000003,919000152
919000003,919000153
919000003,919000154
919000003,919000155
919000003,919000156
919000003,919000157
919000003,919000158
919000003,919000159
919000003,919000160
919000003,919000161
